ItemID,Weight,Value,ValuePerWeight,Selected
1,57,234.03,4.1058,1
2,79,324.77,4.1110,1
3,85,380.79,4.4799,1
4,32,179.29,5.6028,1
5,65,417.77,6.4272,1
6,63,323.33,5.1322,1
7,3,345.98,115.3267,1
8,56,166.13,2.9666,1
9,11,261.90,23.8091,1
10,58,144.95,2.4991,1
11,79,221.51,2.8039,1
12,5,255.67,51.1340,1
13,3,204.79,68.2633,1
14,80,143.11,1.7889,1
15,36,354.81,9.8558,1
16,65,351.57,5.4088,1
17,12,190.91,15.9092,1
18,77,240.45,3.1227,1
19,89,246.77,2.7727,1
20,12,357.37,29.7808,1
21,24,245.56,10.2317,1
22,30,186.06,6.2020,1
23,35,211.91,6.0546,1
24,87,372.33,4.2797,1
25,55,271.38,4.9342,1
26,69,345.22,5.0032,1
27,62,294.25,4.7460,1
28,27,109.04,4.0385,1
29,67,377.27,5.6309,1
30,84,400.20,4.7643,1
31,91,370.97,4.0766,1
32,36,154.18,4.2828,1
33,46,101.48,2.2061,1
34,78,221.98,2.8459,1
35,61,133.18,2.1833,1
36,67,157.39,2.3491,1
37,98,133.15,1.3587,1
38,70,291.30,4.1614,1
39,21,254.62,12.1248,1
40,24,173.93,7.2471,1
41,24,306.59,12.7746,1
42,34,358.58,10.5465,1
43,31,160.58,5.1800,1
44,4,246.13,61.5325,1
45,78,421.75,5.4071,1
46,61,274.56,4.5010,1
47,92,261.52,2.8426,1
48,12,189.66,15.8050,1
49,66,286.47,4.3405,1
50,29,370.55,12.7776,1
51,99,131.61,1.3294,1
52,77,239.91,3.1157,1
53,21,291.18,13.8657,1
54,18,404.88,22.4933,1
55,95,168.89,1.7778,1
56,50,264.76,5.2952,1
57,68,222.34,3.2697,1
58,69,352.77,5.1126,1
59,88,183.46,2.0848,1
60,10,165.28,16.5280,1
61,94,246.79,2.6254,1
62,66,417.79,6.3302,1
63,58,156.49,2.6981,1
64,91,153.46,1.6864,1
65,60,134.76,2.2460,1
66,15,265.12,17.6747,1
67,68,221.03,3.2504,1
68,47,251.71,5.3555,1
69,39,326.12,8.3621,1
70,83,425.77,5.1298,1
71,95,192.25,2.0237,1
72,3,324.90,108.3000,1
73,50,252.31,5.0462,1
74,99,301.02,3.0406,1
75,96,285.53,2.9743,1
76,42,317.13,7.5507,1
77,18,139.82,7.7678,1
78,64,303.87,4.7480,1
79,9,400.91,44.5456,1
80,19,365.65,19.2447,1
81,36,397.15,11.0319,1
82,99,273.13,2.7589,1
83,33,267.76,8.1139,1
84,68,136.57,2.0084,1
85,18,223.35,12.4083,1
86,16,386.03,24.1269,1
87,19,121.90,6.4158,1
88,44,331.40,7.5318,1
89,50,353.69,7.0738,1
90,56,309.62,5.5289,1
91,19,276.78,14.5674,1
92,59,138.54,2.3481,1
93,37,111.82,3.0222,1
94,91,195.30,2.1462,1
95,61,244.13,4.0021,1
96,72,132.55,1.8410,1
97,78,237.23,3.0414,1
98,82,239.79,2.9243,1
99,56,353.16,6.3064,1
100,94,135.20,1.4383,1
101,33,347.09,10.5179,1
102,74,123.20,1.6649,1
103,5,297.76,59.5520,1
104,95,230.56,2.4269,1
105,96,207.22,2.1585,1
106,11,290.35,26.3955,1
107,53,182.26,3.4389,1
108,38,346.41,9.1161,1
109,57,224.93,3.9461,1
110,90,159.99,1.7777,1
111,98,133.60,1.3633,1
112,83,368.17,4.4358,1
113,90,180.53,2.0059,1
114,40,143.40,3.5850,1
115,35,118.27,3.3791,1
116,98,129.93,1.3258,1
117,80,129.75,1.6219,1
118,88,263.27,2.9917,1
119,15,291.75,19.4500,1
120,32,265.69,8.3028,1
121,32,200.16,6.2550,1
122,9,288.08,32.0089,1
123,27,242.05,8.9648,1
124,86,316.17,3.6764,1
125,61,264.84,4.3416,1
126,14,398.98,28.4986,1
127,68,404.12,5.9429,1
128,40,317.37,7.9343,1
129,24,148.42,6.1842,1
130,20,423.11,21.1555,1
131,29,402.20,13.8690,1
132,14,300.03,21.4307,1
133,66,365.65,5.5402,1
134,31,254.65,8.2145,1
135,51,218.50,4.2843,1
136,23,321.64,13.9843,1
137,50,115.64,2.3128,1
138,38,153.13,4.0297,1
139,99,255.91,2.5849,1
140,29,375.59,12.9514,1
141,49,396.10,8.0837,1
142,90,263.40,2.9267,1
143,20,294.81,14.7405,1
144,90,177.37,1.9708,1
145,48,113.44,2.3633,1
146,47,340.41,7.2428,1
147,98,293.04,2.9902,1
148,98,138.70,1.4153,1
149,21,261.90,12.4714,1
150,15,334.21,22.2807,1
151,40,407.70,10.1925,1
152,58,252.59,4.3550,1
153,27,115.66,4.2837,1
154,56,196.63,3.5112,1
155,30,238.64,7.9547,1
156,19,166.34,8.7547,1
157,41,179.13,4.3690,1
158,15,220.52,14.7013,1
159,32,242.87,7.5897,1
160,2,114.65,57.3250,1
161,10,427.03,42.7030,1
162,52,273.00,5.2500,1
163,33,404.63,12.2615,1
164,66,419.15,6.3508,1
165,84,387.56,4.6138,1
166,27,216.59,8.0219,1
167,14,421.03,30.0736,1
168,56,209.65,3.7437,1
169,85,413.41,4.8636,1
170,34,207.45,6.1015,1
171,12,420.07,35.0058,1
172,66,282.42,4.2791,1
173,33,208.55,6.3197,1
174,64,215.39,3.3655,1
175,17,245.17,14.4218,1
176,71,264.96,3.7318,1
177,11,181.13,16.4664,1
178,72,403.99,5.6110,1
179,28,255.13,9.1118,1
180,84,245.44,2.9219,1
181,80,379.81,4.7476,1
182,27,404.92,14.9970,1
183,100,362.89,3.6289,1
184,55,313.22,5.6949,1
185,33,290.27,8.7961,1
186,10,107.60,10.7600,1
187,70,262.06,3.7437,1
188,35,304.07,8.6877,1
189,41,147.18,3.5898,1
190,18,326.15,18.1194,1
191,56,185.96,3.3207,1
192,50,405.66,8.1132,1
193,29,157.24,5.4221,1
194,18,394.27,21.9039,1
195,38,233.10,6.1342,1
196,87,329.35,3.7856,1
197,11,254.74,23.1582,1
198,17,224.71,13.2182,1
199,60,225.04,3.7507,1
200,84,325.31,3.8727,1
201,24,389.50,16.2292,1
202,1,279.86,279.8600,1
203,58,424.51,7.3191,1
204,16,108.50,6.7812,1
205,29,364.36,12.5641,1
206,64,108.74,1.6991,1
207,55,164.52,2.9913,1
208,78,283.39,3.6332,1
209,29,205.06,7.0710,1
210,11,365.51,33.2282,1
211,87,286.77,3.2962,1
212,89,368.88,4.1447,1
213,34,407.31,11.9797,1
214,38,117.64,3.0958,1
215,53,214.27,4.0428,1
216,98,304.87,3.1109,1
217,64,422.55,6.6023,1
218,30,257.13,8.5710,1
219,66,143.99,2.1817,1
220,93,197.54,2.1241,1
221,41,297.61,7.2588,1
222,99,235.24,2.3762,1
223,92,167.49,1.8205,1
224,92,269.44,2.9287,1
225,92,225.45,2.4505,1
226,10,244.83,24.4830,1
227,95,251.76,2.6501,1
228,34,358.98,10.5582,1
229,53,300.64,5.6725,1
230,41,330.83,8.0690,1
231,72,424.75,5.8993,1
232,9,280.14,31.1267,1
233,39,152.06,3.8990,1
234,93,360.77,3.8792,1
235,48,182.81,3.8085,1
236,2,386.96,193.4800,1
237,6,418.71,69.7850,1
238,59,200.11,3.3917,1
239,41,396.55,9.6720,1
240,11,376.68,34.2436,1
241,9,170.49,18.9433,1
242,16,420.15,26.2594,1
243,50,178.69,3.5738,1
244,24,263.89,10.9954,1
245,52,104.40,2.0077,1
246,80,261.49,3.2686,1
247,7,182.64,26.0914,1
248,19,248.65,13.0868,1
249,51,374.91,7.3512,1
250,96,389.88,4.0613,1
251,58,207.63,3.5798,1
252,6,134.10,22.3500,1
253,2,267.56,133.7800,1
254,87,286.33,3.2911,1
255,44,285.37,6.4857,1
256,53,259.59,4.8979,1
257,23,371.16,16.1374,1
258,69,101.80,1.4754,1
259,5,333.25,66.6500,1
260,48,344.81,7.1835,1
261,68,367.17,5.3996,1
262,19,422.97,22.2616,1
263,47,339.86,7.2311,1
264,54,177.19,3.2813,1
265,86,300.77,3.4973,1
266,81,276.72,3.4163,1
267,47,100.11,2.1300,1
268,57,176.34,3.0937,1
269,87,418.34,4.8085,1
270,100,254.61,2.5461,1
271,72,138.05,1.9174,1
272,87,197.30,2.2678,1
273,96,226.56,2.3600,1
274,52,271.61,5.2233,1
275,42,213.11,5.0740,1
276,89,176.87,1.9873,1
277,51,377.97,7.4112,1
278,63,151.03,2.3973,1
279,16,324.97,20.3106,1
280,30,329.52,10.9840,1
281,10,173.58,17.3580,1
282,68,414.32,6.0929,1
283,99,284.66,2.8754,1
284,100,237.28,2.3728,1
285,35,185.67,5.3049,1
286,89,326.48,3.6683,1
287,97,146.01,1.5053,1
288,43,110.51,2.5700,1
289,35,170.07,4.8591,1
290,86,406.15,4.7227,1
291,82,186.37,2.2728,1
292,52,287.50,5.5288,1
293,67,132.41,1.9763,1
294,24,225.28,9.3867,1
295,66,109.25,1.6553,1
296,88,283.33,3.2197,1
297,5,288.44,57.6880,1
298,50,345.81,6.9162,1
299,65,417.68,6.4258,1
300,67,337.46,5.0367,1
301,40,246.12,6.1530,1
302,87,201.21,2.3128,1
303,91,388.06,4.2644,1
304,73,216.93,2.9716,1
305,95,358.55,3.7742,1
306,2,115.08,57.5400,1
307,73,180.77,2.4763,1
308,100,190.38,1.9038,1
309,62,332.65,5.3653,1
310,21,247.71,11.7957,1
311,22,206.69,9.3950,1
312,60,240.93,4.0155,1
313,70,336.32,4.8046,1
314,27,402.78,14.9178,1
315,95,370.61,3.9012,1
316,85,139.06,1.6360,1
317,4,344.40,86.1000,1
318,66,366.56,5.5539,1
319,21,174.99,8.3329,1
320,52,375.81,7.2271,1
321,86,344.73,4.0085,1
322,1,124.26,124.2600,1
323,64,339.13,5.2989,1
324,19,351.52,18.5011,1
325,38,421.32,11.0874,1
326,79,281.13,3.5586,1
327,98,363.30,3.7071,1
328,1,373.92,373.9200,1
329,17,387.06,22.7682,1
330,38,394.59,10.3839,1
331,36,229.93,6.3869,1
332,35,256.55,7.3300,1
333,53,276.45,5.2160,1
334,73,132.70,1.8178,1
335,25,343.38,13.7352,1
336,17,415.73,24.4547,1
337,59,387.88,6.5742,1
338,30,309.61,10.3203,1
339,69,363.91,5.2741,1
340,53,223.15,4.2104,1
341,70,219.96,3.1423,1
342,33,193.76,5.8715,1
343,48,212.44,4.4258,1
